user_id,items_id,score
A1GYEGLX3P2Y7P,B00E0EY7Z6,5
A1GYEGLX3P2Y7P,B00DT04I9W,4
A1H7Y5XKPGT0OS,B0097CXWUW,4
A1H7Y5XKPGT0OS,B008ULPAT2,4
A1H7Y5XKPGT0OS,B008ULPA2O,4
A1H7Y5XKPGT0OS,B001XURP7W,4
A1H7Y5XKPGT0OS,B00GHY5F3K,4
A1H7Y5XKPGT0OS,B0009Y7APU,3
A1H7Y5XKPGT0OS,B003ZX8B3W,5
A1H7Y5XKPGT0OS,B006ZT4VA0,4
A1H7Y5XKPGT0OS,B00EOE4G4E,4
A1H7Y5XKPGT0OS,B00CHT6CRC,4
A1IH42TUIZ2XJL,B004SBBD8U,5
A1IH42TUIZ2XJL,B003M0NURK,5
A1IH42TUIZ2XJL,B0071BTJPI,4
A1ITRGMT80D5TK,B007Q8GOGI,4
A1ITRGMT80D5TK,B00CD8ADKO,4
A1ITRGMT80D5TK,B009T0NFTA,4
A1ITRGMT80D5TK,B007WVA2PI,4
A1ITRGMT80D5TK,B001BM5XB2,5
A1IU7S4HCK1XK0,B00DQZOD8Q,5
A1IU7S4HCK1XK0,B006WVR9GY,5
A1IU7S4HCK1XK0,B00HPM1FZ0,3
A1IU7S4HCK1XK0,B00G4FCHH4,3
A1IU7S4HCK1XK0,B004YHXXKO,4
A1IU7S4HCK1XK0,B009QV72VY,5
A1IU7S4HCK1XK0,B004MF11MU,5
A1IU7S4HCK1XK0,B008ULPBJG,3
A1IU7S4HCK1XK0,B00DQZOIOU,4
A1IU7S4HCK1XK0,B002VPE1WK,4
A1IU7S4HCK1XK0,B000EOPQ7E,5
A1KT19TDP9VE63,B000TKHBDK,5
A1KT19TDP9VE63,B00005N6KG,5
A1MZL91Z44RN06,B0079UAT0A,5
A1MZL91Z44RN06,B005QCDY50,5
A1MZL91Z44RN06,B004CLYEE6,4
A1MZL91Z44RN06,B008ULPE70,5
A1MZL91Z44RN06,B0097CXWUW,5
A1MZL91Z44RN06,B00E87E1OM,5
A1MZL91Z44RN06,B00HFAEBWG,4
A1MZL91Z44RN06,B00BOHNYU6,5
A1MZL91Z44RN06,B0018O9JIG,5
A1MZL91Z44RN06,B000652M6Y,5
A1ODOGXEYECQQ8,B001TH7GSW,5
A1ODOGXEYECQQ8,B0053R0WWG,5
A1ODOGXEYECQQ8,B000VX6XL6,5
A1ODOGXEYECQQ8,B001E1Y5O6,5
A1ODOGXEYECQQ8,B0015DYMVO,4
A1ODOGXEYECQQ8,B002V88HFE,4
A1ODOGXEYECQQ8,B002WE4HE2,5
A1ODOGXEYECQQ8,B00BUACE8K,4
A1ODOGXEYECQQ8,B00FLZ2F5W,4
A1ODOGXEYECQQ8,B00EFE9OAE,5
A1ODOGXEYECQQ8,B004TPJKEY,4
A1ODOGXEYECQQ8,B001TUYTZM,5
A1ODOGXEYECQQ8,B005I7X3RC,4
A1ODOGXEYECQQ8,B0041OSQ9I,5
A1ODOGXEYECQQ8,B00310PJM0,5
A1ODOGXEYECQQ8,B00ADG5FLK,4
A1ODOGXEYECQQ8,B007I5JT4S,5
A1ODOGXEYECQQ8,B000FOYMKU,4
A1ODOGXEYECQQ8,B0041H8PH8,4
A1ODOGXEYECQQ8,B004XC6GJ0,5
A1ODOGXEYECQQ8,B007G5NNOW,5
A1ODOGXEYECQQ8,B005LIDN14,3
A1ODOGXEYECQQ8,B0011NVMO8,4
A1ODOGXEYECQQ8,B009YT6PPC,4
A1ODOGXEYECQQ8,B005O9YMM4,4
A1ODOGXEYECQQ8,B0012GK3MQ,5
A1ODOGXEYECQQ8,B0018MEBNG,4
A1PAGHECG401K1,B006GWO5WK,5
A1PAGHECG401K1,B00DJNCS6O,4
A1PAGHECG401K1,B000BQ7GW8,5
A1PAGHECG401K1,B003VANO7C,4
A1PI8VBCXXSGC7,B00G4UQ6U8,5
A1PI8VBCXXSGC7,B00G4FCKB2,3
A1PI8VBCXXSGC7,B004MSQZUU,3
A1PI8VBCXXSGC7,B00825BZUY,4
A1PI8VBCXXSGC7,B00D4MFPLA,5
A1PI8VBCXXSGC7,B00HPM1FZ0,3
A1PI8VBCXXSGC7,B00BUACE8K,5
A1PI8VBCXXSGC7,B00CMJZAOI,5
A1PI8VBCXXSGC7,B0046W5EQI,4
A1PI8VBCXXSGC7,B00EAR8S76,4
A1PI8VBCXXSGC7,B001FA1O18,5
A1QBOC76MIOJYP,B004GUT1QO,4
A1QBOC76MIOJYP,B000KI81XK,5
A1QBOC76MIOJYP,B00DIOALPE,5
A1QBOC76MIOJYP,B005BCCML2,1
A1R377IPZOKLMM,B0088CJT4U,4
A1R377IPZOKLMM,B008DWCRQW,4
A1R377IPZOKLMM,B004GCJEZU,5
A1R377IPZOKLMM,B002K9IHGI,5
A1R377IPZOKLMM,B00486MH80,5
A1R377IPZOKLMM,B00IORDBPC,4
A1R377IPZOKLMM,B002TLTE6O,4
A1R377IPZOKLMM,B002VPE1YS,5
A1R377IPZOKLMM,B00007IFED,5
A1R377IPZOKLMM,B00004SB92,5
A1R377IPZOKLMM,B007YKUWN4,5
A1RRMZKOMZ2M7J,B005QCDY50,3
A1RRMZKOMZ2M7J,B00CB2F65O,4
A1RRMZKOMZ2M7J,B001D7REIK,5
A1RRMZKOMZ2M7J,B00BD99JSQ,3
A1RRMZKOMZ2M7J,B00FF8ZRR8,4
A1SB9BNNGKNX2Z,B00834SJSK,5
A1SB9BNNGKNX2Z,B005QUQP6W,4
A1SB9BNNGKNX2Z,B000HPV3RW,5
A1SB9BNNGKNX2Z,B004YHXXKO,5
A1SB9BNNGKNX2Z,B0000BVYTV,5
A1SB9BNNGKNX2Z,B003G2Z1M6,1
A1SB9BNNGKNX2Z,B001D7REIK,5
A1SB9BNNGKNX2Z,B005DKZP6G,5
A1SB9BNNGKNX2Z,B0076MBOC8,5
A1SB9BNNGKNX2Z,B00GO4GMAI,5
A1SB9BNNGKNX2Z,B005HSDLCO,5
A1SB9BNNGKNX2Z,B002KC55OM,5
A1SHHQSPOWR00F,B002V8C3W2,5
A1SHHQSPOWR00F,B000M2TAN4,5
A1SHHQSPOWR00F,B000BN94F8,4
A1SHHQSPOWR00F,B000VY2BC0,3
A1SHHQSPOWR00F,B0000BZL1P,5
A1T1YSCDW0PD25,B000LRMS66,5
A1T1YSCDW0PD25,B00DJNCS6O,4
A1T1YSCDW0PD25,B00CHH0JF0,5
A1T1YSCDW0PD25,B002J9HBIO,5
A1T1YSCDW0PD25,B000S5Q9CA,4
A1T1YSCDW0PD25,B002RL875A,5
A1T1YSCDW0PD25,B000CKVOOY,5
A1T1YSCDW0PD25,B0062EUE54,5
A1T1YSCDW0PD25,B005UA3I72,5
A1T1YSCDW0PD25,B002MAPRYU,5
A1T1YSCDW0PD25,B001F51G16,5
A1T1YSCDW0PD25,B000BTL0OA,5
A1T1YSCDW0PD25,B000FITKK8,5
A1T1YSCDW0PD25,B002HWRJBC,5
A1T61QP7QHYBRQ,B006I5MKZY,4
A1T61QP7QHYBRQ,B000KI81XK,5
A1T61QP7QHYBRQ,B005DKZTMG,5
A1T61QP7QHYBRQ,B003VAGXZC,5
A1TPW86OHXTXFC,B00G4UQ6U8,4
A1TPW86OHXTXFC,B00FSA8VQ2,5
A1TPW86OHXTXFC,B00ENZRS76,4
A1TPW86OHXTXFC,B006GWO5WK,3
A1UMSB7LAW0RIR,B0079UAT0A,5
A1UMSB7LAW0RIR,B008DWCRQW,5
A1UMSB7LAW0RIR,B00A7PPLP2,4
A1UMSB7LAW0RIR,B008MF48J4,4
A1UMSB7LAW0RIR,B00BWL33H8,5
A1UMSB7LAW0RIR,B009WZRCO6,4
A1UQBFCERIP7VJ,B0079UAT0A,5
A1UQBFCERIP7VJ,B004CLYEFK,4
A1UQBFCERIP7VJ,B004CLYEH8,4
A1UQBFCERIP7VJ,B0082E9K7U,5
A1UQBFCERIP7VJ,B00G4UQ6U8,5
A1UQBFCERIP7VJ,B007OY5V68,5
A1UQBFCERIP7VJ,B008X9Z7N0,4
A1UQBFCERIP7VJ,B003XE3X8Q,5
A1UQBFCERIP7VJ,B00G4FCKB2,4
A1UQBFCERIP7VJ,B00DTZYHX4,5
A1UQBFCERIP7VJ,B0053R0WWG,5
A1UQBFCERIP7VJ,B00CD8ADKO,4
A1UQBFCERIP7VJ,B0015DYMVO,4
A1UQBFCERIP7VJ,B00HPM1FZ0,4
A1UQBFCERIP7VJ,B00G4FCHH4,4
A1UQBFCERIP7VJ,B002J9HBIO,4
A1UQBFCERIP7VJ,B0035JJJQE,3
A1UQBFCERIP7VJ,B003XN24GY,5
A1UQBFCERIP7VJ,B00E362W9O,5
A1UQBFCERIP7VJ,B009APBZVY,4
A1UQBFCERIP7VJ,B00ADG5FLK,2
A1UQBFCERIP7VJ,B005DKZP6G,2
A1UQBFCERIP7VJ,B00GO4GMAI,5
A1UQBFCERIP7VJ,B009LL9VDG,5
A1VQBEW0G4IH1J,B008X9Z7N0,2
A1VQBEW0G4IH1J,B00HPM1FZ0,3
A1VQBEW0G4IH1J,B004YHXXKO,4
A1VQBEW0G4IH1J,B00JP12170,4
A1VQBEW0G4IH1J,B00GHY5F3K,4
A1VQBEW0G4IH1J,B00IVFDZBC,5
A1VQBEW0G4IH1J,B009G5T9LG,4
A1VQBEW0G4IH1J,B00DR6DQZA,4
A1VQBEW0G4IH1J,B0052YFYFK,4
A1VUN4JU731CBH,B002SQK2F2,3
A1VUN4JU731CBH,B004Q3R9AQ,4
A1VUN4JU731CBH,B003RRYAXQ,2
A1VUN4JU731CBH,B006W8U2MU,4
A1VUN4JU731CBH,B00EVIBN26,3
A1VUN4JU731CBH,B005LIDN14,4
A1VUN4JU731CBH,B00BF9MUAS,4
A1VYFEJM12ZP11,B000LRMS66,5
A1VYFEJM12ZP11,B008X9Z44M,5
A1VYFEJM12ZP11,B005KELR3A,5
A1VYFEJM12ZP11,B005CT56F8,4
A1VYFEJM12ZP11,B000SMVQK8,5
A1VYFEJM12ZP11,B00091S0WA,4
A1W415JP5WEAJK,B00G4UQ6U8,5
A1W415JP5WEAJK,B00FSA8VQ2,5
A1W415JP5WEAJK,B00829THK0,3
A1W415JP5WEAJK,B0053R0WWG,5
A1W415JP5WEAJK,B00884WH74,3
A1W415JP5WEAJK,B005IMFX2K,5
A1W415JP5WEAJK,B003UE52ME,5
A1W415JP5WEAJK,B00BEGS4R0,3
A1W415JP5WEAJK,B006TT91TW,5
A1W415JP5WEAJK,B005X9XVNQ,4
A1WXJ1I42UOQ2V,B0079UAT0A,5
A1WXJ1I42UOQ2V,B004CLYEE6,3
A1WXJ1I42UOQ2V,B004SBBD8U,5
A1WXJ1I42UOQ2V,B008MF48J4,5
A1WXJ1I42UOQ2V,B004GUT1QO,5
A1WXJ1I42UOQ2V,B00CXADBRY,5
A1X1CEGHTHMBL1,B00ENZRS76,5
A1X1CEGHTHMBL1,B0053R0WWG,5
A1X1CEGHTHMBL1,B00G2TK76A,5
A1X1CEGHTHMBL1,B00746LVOM,5
A1X1CEGHTHMBL1,B007BJHETS,5
A1X1CEGHTHMBL1,B000BTL0OA,4
A1X1CEGHTHMBL1,B0009YJXMS,3
A1X1CEGHTHMBL1,B000TXEE14,4
A1X2LENOF84LCQ,B002SQK2F2,2
A1X2LENOF84LCQ,B00829THEG,4
A1X2LENOF84LCQ,B004GCJEZU,3
A1X2LENOF84LCQ,B00884WH74,2
A1X2LENOF84LCQ,B0039BPG1A,4
A1X2LENOF84LCQ,B00CF7E0R0,2
A1YP5WLIHGG136,B001E1Y5O6,5
A1YP5WLIHGG136,B002V88HFE,5
A1ZCSSCAGBCD49,B004CLYEFK,5
A1ZCSSCAGBCD49,B004CLYEDC,5
A1ZCSSCAGBCD49,B002R5AM7C,4
A1ZCSSCAGBCD49,B00829TIEK,5
A1ZCSSCAGBCD49,B001TH7GVE,5
A1ZCSSCAGBCD49,B009SYZ8OC,5
A1ZCSSCAGBCD49,B00BEHQKPC,4
A1ZCSSCAGBCD49,B002IC0YLS,3
A1ZCSSCAGBCD49,B002TLTE7I,5
A1ZCSSCAGBCD49,B004XZHY34,4
A1ZCSSCAGBCD49,B00IAKLM54,4
A1ZCSSCAGBCD49,B00119T6NQ,5
A1ZCSSCAGBCD49,B00EZ9XKCM,4
A1ZGHA3IJV01BK,B004CLYEFK,5
A1ZGHA3IJV01BK,B0088CJT4U,4
A1ZGHA3IJV01BK,B009NHWVIA,4
A1ZGHA3IJV01BK,B00902SFC4,3
A1ZGHA3IJV01BK,B00825BZUY,4
A1ZGHA3IJV01BK,B00HMREOLK,5
A1ZPY91VE3IDN1,B00AQRUW4Q,5
A1ZPY91VE3IDN1,B008X9Z3UC,4
A1ZPY91VE3IDN1,B008MF3X9K,4
A1ZPY91VE3IDN1,B008MF48J4,4
A1ZPY91VE3IDN1,B0043M668G,5
A1ZPY91VE3IDN1,B00CXADBRY,5
A1ZPY91VE3IDN1,B004YHXXKO,5
A1ZPY91VE3IDN1,B00HFAEBWG,4
A1ZPY91VE3IDN1,B008X9Z6EA,5
A1ZPY91VE3IDN1,B0046HAO40,5
A1ZPY91VE3IDN1,B0042A8CW2,5
A1ZPY91VE3IDN1,B0011U65F2,5
A1ZU55TM45Y2R8,B008DWCRQW,5
A1ZU55TM45Y2R8,B008X9ZBVI,5
A1ZU55TM45Y2R8,B008X9Z528,4
A1ZU55TM45Y2R8,B008X9Z8NE,5
A1ZU55TM45Y2R8,B0034CL2ZI,5
A1ZU55TM45Y2R8,B00884WH74,5
A1ZU55TM45Y2R8,B008ULPA2O,4
A1ZU55TM45Y2R8,B00IL7B2YM,2
A1ZU55TM45Y2R8,B00G4FCHH4,3
A1ZU55TM45Y2R8,B00DR8LAE2,2
A1ZU55TM45Y2R8,B004YHXXKO,4
A1ZU55TM45Y2R8,B004TPJKEY,3
A1ZU55TM45Y2R8,B004MF11MU,5
A1ZU55TM45Y2R8,B001T9NUJE,5
A1ZU55TM45Y2R8,B008ULPD0S,4
A1ZU55TM45Y2R8,B005X9XVNQ,2
A1ZU55TM45Y2R8,B003FMVCRU,4
A1ZU55TM45Y2R8,B002C7481G,4
A1ZU55TM45Y2R8,B002TMRZOQ,5
A1ZU55TM45Y2R8,B00EVIBN26,2
A1ZU55TM45Y2R8,B004QK8FBG,2
A1ZU55TM45Y2R8,B009M27MB2,3
A1ZU55TM45Y2R8,B004VM0SE6,5
A2068BC3ZXAVJQ,B005QCDY50,5
A2068BC3ZXAVJQ,B004CLYEH8,5
A2068BC3ZXAVJQ,B004T9RR6I,5
A2068BC3ZXAVJQ,B0034CL2ZI,4
A2068BC3ZXAVJQ,B004CLYE8C,4
A2068BC3ZXAVJQ,B00JC5Y6WM,5
A2068BC3ZXAVJQ,B00EOI2TD0,4
A2068BC3ZXAVJQ,B003ELOSIW,5
A20EEWWSFMZ1PN,B005I6EU48,5
A20EEWWSFMZ1PN,B008ULPE70,5
A20EEWWSFMZ1PN,B004TKTOWC,2
A20EEWWSFMZ1PN,B000Z80ICM,5
A20EEWWSFMZ1PN,B005DOK8NW,5
A20EEWWSFMZ1PN,B0013FRNKG,5
A22CW0ZHY3NJH8,B0082E9K7U,4
A22CW0ZHY3NJH8,B007OY5V68,4
A22CW0ZHY3NJH8,B00834SJNA,4
A22CW0ZHY3NJH8,B0053R0WWG,4
A22CW0ZHY3NJH8,B00825BZUY,4
A22CW0ZHY3NJH8,B001E1Y5O6,5
A22CW0ZHY3NJH8,B006I5MKZY,5
A22CW0ZHY3NJH8,B0063705PE,5
A22CW0ZHY3NJH8,B00IL7B2YM,5
A22CW0ZHY3NJH8,B00BUACE8K,5
A22CW0ZHY3NJH8,B005KELR3A,1
A22CW0ZHY3NJH8,B002V8C3W2,5
A22CW0ZHY3NJH8,B00HFRWWAM,4
A22CW0ZHY3NJH8,B0013DXVYK,4
A22CW0ZHY3NJH8,B002B4P788,5
A22CW0ZHY3NJH8,B005UA3I72,5
A22CW0ZHY3NJH8,B003VAGXZC,4
A22CW0ZHY3NJH8,B007BWTOHU,5
