user_id,items_id,score
2,1807,2.0
2,1916,2.0
2,1963,3.0
2,1986,2.0
2,2028,2.0
2,2033,5.0
2,2034,3.0
2,2086,2.0
2,2143,3.0
2,2161,2.0
2,2194,2.0
2,2207,3.0
2,2209,2.0
2,2216,2.0
2,2238,3.0
2,2263,3.0
2,2264,2.0
2,2291,2.0
2,2332,3.0
2,2343,2.0
2,2348,2.0
2,2349,3.0
2,2351,3.0
2,2369,1.0
2,2434,2.0
2,2436,1.0
2,2440,2.0
2,2443,2.0
2,2447,2.0
2,2455,3.0
2,2460,3.0
2,2489,1.0
2,2528,3.0
2,2531,2.0
2,2547,2.0
2,2559,2.0
2,2560,2.0
2,2586,3.0
2,2592,2.0
2,2607,2.0
2,2632,2.0
2,2641,3.0
2,2656,2.0
2,2665,2.0
2,2675,2.0
2,2692,3.0
2,2709,3.0
2,2716,3.0
2,2721,2.0
2,2741,2.0
2,2823,3.0
2,2827,2.0
2,2840,2.0
2,2857,2.0
2,2903,2.0
2,2928,2.0
2,2966,2.0
2,2982,3.0
2,2989,4.0
2,3009,2.0
2,3035,3.0
2,3068,2.0
2,3081,3.0
2,3095,2.0
2,3096,2.0
2,3098,3.0
2,3105,2.0
2,3162,2.0
2,3227,3.0
2,3249,2.0
2,3275,2.0
2,3327,2.0
2,3335,2.0
2,3356,2.0
2,3375,4.0
2,3392,2.0
2,3404,2.0
2,3460,1.0
2,3464,2.0
2,3481,3.0
2,3501,3.0
2,3523,2.0
2,3550,3.0
2,3556,2.0
2,3571,2.0
2,3582,3.0
2,3609,3.0
2,3634,2.0
2,3659,2.0
2,3679,3.0
2,3684,3.0
2,3695,2.0
2,3706,2.0
2,3718,3.0
2,3752,3.0
2,3811,2.0
2,3818,2.0
2,3828,2.0
2,3846,2.0
2,3848,3.0
2,3858,2.0
2,3863,2.0
2,3867,3.0
2,3924,3.0
2,3931,2.0
2,3938,2.0
2,3980,2.0
2,4019,3.0
2,4051,2.0
2,4076,2.0
2,4105,2.0
2,4114,3.0
2,4119,2.0
2,4126,3.0
2,4159,2.0
2,4163,3.0
2,4168,2.0
2,4172,2.0
2,4186,2.0
2,4294,4.0
2,4298,2.0
2,4339,2.0
2,4384,3.0
2,4385,3.0
2,4390,2.0
2,4568,2.0
2,4575,2.0
2,4576,2.0
2,4590,3.0
2,4633,2.0
2,4770,2.0
2,4812,2.0
2,4830,2.0
2,4868,3.0
2,4875,3.0
2,4951,2.0
2,4953,3.0
2,4967,4.0
2,4974,2.0
3,29,5.0
3,32,4.0
3,43,4.0
3,45,5.0
3,47,5.0
3,58,5.0
3,112,5.0
3,115,4.0
3,125,4.5
3,127,4.0
3,133,5.0
3,149,5.0
3,155,4.0
3,160,5.0
3,167,4.0
3,176,4.5
3,177,4.0
3,180,4.0
3,212,5.0
3,274,5.0
3,286,5.0
3,305,5.0
3,308,5.0
3,339,5.0
3,340,5.0
3,344,4.0
3,397,4.0
3,412,4.0
3,419,5.0
3,440,4.0
3,447,5.0
3,449,4.0
3,458,4.0
3,468,4.0
3,471,5.0
3,474,5.0
3,504,5.0
3,514,3.0
3,523,4.0
3,564,4.0
3,565,5.0
3,578,3.0
3,580,4.0
3,594,4.0
3,608,5.0
3,628,5.0
3,631,4.0
3,644,4.0
3,648,4.0
3,663,4.0
3,673,5.0
3,693,5.0
3,724,4.0
3,762,4.0
3,775,4.0
3,805,4.0
3,810,4.0
3,815,5.0
3,828,4.5
3,978,3.5
3,986,4.0
3,994,5.0
3,1003,4.0
3,1046,5.0
3,1055,4.0
3,1087,3.0
3,1108,4.0
3,1124,3.0
3,1144,5.0
3,1178,4.0
3,1185,4.0
3,1196,3.0
3,1199,4.0
3,1228,4.0
3,1252,4.0
3,1270,3.5
3,1296,4.0
3,1332,3.5
3,1340,3.5
3,1342,4.0
3,1368,5.0
3,1416,4.5
3,1454,5.0
3,1462,3.0
3,1484,3.5
3,1499,4.0
3,1511,3.0
3,1524,4.0
3,1531,5.0
3,1547,3.0
3,1556,5.0
3,1591,4.0
3,1603,4.0
3,1634,4.0
3,1690,4.5
3,1702,4.5
3,1711,5.0
3,1721,3.5
3,1737,3.5
3,1778,4.0
3,1799,3.0
3,1804,4.0
3,1821,4.0
3,1839,5.0
3,1851,4.0
3,1898,4.0
3,1916,5.0
3,1919,4.0
3,1942,3.0
3,1955,4.0
3,1993,4.0
3,2019,4.5
3,2028,3.0
3,2029,5.0
3,2049,4.0
3,2059,4.5
3,2060,2.5
3,2069,4.0
3,2082,5.0
3,2098,5.0
3,2112,3.0
3,2132,3.0
3,2137,4.0
3,2140,3.0
3,2173,4.0
3,2263,4.0
3,2300,4.0
3,2340,3.0
3,2368,5.0
3,2376,3.0
3,2395,4.0
3,2448,4.0
3,2500,3.5
3,2504,4.0
3,2520,3.5
3,2526,4.0
3,2549,4.0
3,2558,3.0
3,2572,4.0
3,2586,4.0
3,2591,4.0
3,2636,4.0
3,2641,5.0
3,2676,4.0
3,2723,3.0
3,2791,4.0
3,2816,4.0
3,2819,4.0
3,2856,3.5
3,2859,2.5
3,2865,4.0
3,2883,4.0
3,2895,3.5
3,2938,3.0
3,2973,3.0
3,3023,4.0
3,3027,3.0
3,3114,4.0
3,3171,4.0
3,3324,4.5
3,3396,4.0
3,3403,4.0
3,3408,4.0
3,3444,4.0
3,3519,3.0
3,3602,4.0
3,3612,4.0
3,3640,4.0
3,3649,4.0
3,3680,4.0
3,3727,4.5
3,3740,2.5
3,3742,4.0
3,3765,4.0
3,3782,4.0
3,3804,4.0
3,3860,4.0
3,3918,4.0
3,3933,4.0
3,3970,4.0
3,3975,4.0
3,3978,3.0
3,4030,2.5
3,4142,4.0
3,4168,4.0
3,4181,4.5
3,4187,3.0
3,4209,3.0
3,4227,3.0
3,4240,4.5
3,4246,4.0
3,4279,4.5
3,4296,3.0
3,4314,4.0
3,4390,2.5
3,4452,4.0
3,4581,4.0
3,4620,4.0
3,4621,3.0
3,4750,3.0
3,4769,2.0
3,4894,4.0
3,4908,5.0
3,4983,2.0
3,4989,2.0
4,4,5.0
4,15,5.0
4,69,3.0
4,81,5.0
4,92,5.0
4,101,5.0
4,142,5.0
4,174,4.0
4,179,2.0
4,207,1.0
4,233,5.0
4,241,4.0
4,260,3.0
4,314,5.0
4,320,5.0
4,343,4.0
4,371,4.0
4,379,4.0
4,397,3.0
4,404,5.0
4,416,5.0
4,422,4.0
4,448,3.0
4,449,3.0
4,500,4.0
4,527,5.0
4,542,5.0
4,548,5.0
4,550,5.0
4,566,3.0
4,585,5.0
4,617,5.0
4,634,5.0
4,665,4.0
4,673,3.0
4,703,2.0
4,731,1.0
4,740,4.0
4,744,2.5
4,752,5.0
4,849,4.0
4,859,5.0
4,895,3.0
4,923,2.0
4,928,5.0
4,942,3.0
4,943,4.0
4,954,5.0
4,964,5.0
4,973,4.0
4,988,5.0
4,1002,3.0
4,1015,3.0
4,1030,5.0
4,1043,5.0
4,1056,5.0
4,1075,2.5
4,1079,3.0
4,1096,4.0
4,1117,4.0
4,1121,4.5
4,1129,3.0
4,1140,5.0
4,1145,5.0
4,1146,4.0
4,1172,4.0
4,1186,5.0
4,1240,5.0
4,1272,3.0
4,1287,3.5
4,1311,4.0
4,1348,3.0
4,1364,5.0
4,1380,4.0
4,1445,5.0
4,1457,5.0
4,1476,4.0
4,1477,4.0
4,1531,5.0
4,1534,2.0
4,1546,5.0
4,1597,1.0
4,1601,3.0
4,1603,3.0
4,1618,2.5
4,1639,3.0
4,1662,5.0
4,1666,2.0
4,1678,2.5
4,1717,5.0
4,1720,4.0
4,1734,2.0
4,1760,4.0
4,1771,5.0
4,1797,2.0
4,1825,3.0
4,1852,1.0
4,1898,3.0
4,1916,4.0
4,1923,4.0
4,1962,3.0
4,1990,3.5
4,1999,1.5
4,2015,3.5
4,2044,4.5
4,2062,5.0
4,2068,4.0
4,2078,5.0
4,2081,3.5
4,2143,2.5
4,2180,4.0
4,2184,2.0
4,2193,3.0
4,2212,5.0
4,2224,5.0
4,2255,5.0
4,2269,4.0
4,2296,3.0
4,2345,5.0
4,2353,2.5
4,2361,2.0
4,2368,4.0
4,2373,4.0
4,2438,5.0
4,2450,5.0
4,2478,3.0
4,2534,3.0
4,2541,4.5
4,2568,4.0
4,2587,3.5
4,2710,5.0
4,2739,4.0
4,2789,1.0
4,2794,5.0
4,2834,4.0
4,2837,1.5
4,2864,3.0
4,2880,5.0
4,2888,3.0
4,2893,4.0
4,2908,3.0
4,2916,4.5
4,2955,4.0
4,2987,3.5
4,3012,2.0
4,3071,4.0
4,3168,1.5
4,3175,4.0
4,3194,1.0
4,3197,4.0
4,3245,4.0
4,3288,4.0
4,3352,3.0
4,3363,4.0
4,3383,3.5
4,3388,1.0
4,3396,3.0
4,3397,3.5
4,3418,2.0
4,3429,3.0
4,3434,3.5
4,3436,2.0
4,3440,4.0
4,3461,4.0
4,3465,4.0
4,3469,3.0
4,3485,4.0
4,3518,4.0
4,3617,5.0
4,3625,4.0
4,3661,5.0
4,3667,1.5
4,3728,5.0
4,3826,3.0
4,3834,3.0
4,3838,4.0
4,3850,1.0
4,3876,2.0
4,3906,3.5
4,3973,4.0
4,3996,4.0
4,4001,4.5
4,4030,4.0
4,4093,2.0
4,4110,3.5
4,4125,4.0
4,4148,4.0
4,4169,4.0
4,4195,4.5
4,4245,5.0
4,4259,2.5
4,4262,2.5
4,4318,3.0
4,4334,4.0
4,4338,4.0
4,4351,3.0
4,4374,2.5
4,4454,4.5
4,4537,4.0
4,4543,4.0
4,4564,4.0
4,4578,3.0
4,4582,4.0
4,4923,3.5
4,4995,2.0
5,31,4.0
5,36,4.0
5,39,3.5
5,55,3.5
5,58,3.5
5,62,2.5
5,70,3.5
5,77,2.5
5,88,3.5
5,95,3.5
5,97,3.5
5,116,4.0
5,122,3.0
5,176,3.5
5,201,3.0
5,209,3.0
5,211,2.5
5,220,3.5
5,229,3.5
5,247,2.5
5,248,4.0
5,256,4.0
5,266,3.0
5,282,2.5
5,304,3.5
5,305,4.0
5,316,4.0
5,355,4.0
5,371,3.0
5,381,3.5
5,401,4.0
5,409,4.5
5,420,3.5
5,426,3.5
5,428,4.5
5,432,3.5
5,439,3.5
5,453,4.5
5,457,3.5
5,460,3.0
5,469,4.0
5,495,3.5
5,502,3.0
5,517,3.0
5,522,3.5
5,543,3.0
5,560,3.5
5,629,3.5
5,662,3.5
5,668,3.5
5,752,3.0
5,775,3.5
5,780,2.5
5,793,3.0
5,799,3.0
5,809,3.0
5,830,3.5
5,849,4.0
5,887,2.5
5,912,3.0
5,924,3.5
5,925,3.5
5,942,3.5
5,995,3.5
5,998,3.5
5,1003,3.0
5,1008,4.0
5,1012,3.5
5,1018,2.5
5,1036,3.0
5,1056,3.5
5,1066,3.0
5,1071,3.5
5,1101,3.0
5,1131,3.5
5,1137,3.0
5,1152,3.0
5,1160,3.5
5,1191,3.5
5,1194,3.5
5,1259,2.5
5,1271,2.5
5,1277,3.5
5,1367,3.5
5,1387,3.0
5,1429,2.0
5,1441,3.0
5,1451,2.5
5,1457,3.5
5,1498,3.0
5,1499,3.5
5,1515,3.0
5,1527,2.5
5,1528,3.5
5,1545,3.0
5,1623,2.5
5,1639,3.0
5,1670,3.5
5,1671,2.0
5,1682,3.0
5,1686,3.5
5,1718,2.0
5,1719,2.0
5,1721,3.0
5,1723,3.0
5,1746,3.0
5,1763,3.0
5,1765,2.5
5,1771,3.0
5,1778,3.5
5,1818,2.5
5,1840,3.0
5,1854,4.0
5,1876,3.5
5,1883,3.0
5,1897,3.5
5,2015,3.0
5,2019,3.5
5,2020,3.0
5,2044,3.5
5,2048,2.5
5,2104,3.5
5,2122,2.5
5,2129,2.5
5,2159,3.5
5,2167,3.0
5,2230,3.5
5,2233,3.5
5,2251,3.5
5,2262,3.5
5,2277,3.0
5,2312,3.5
5,2398,3.0
5,2451,3.0
5,2459,3.5
5,2467,3.0
5,2507,3.0
5,2509,3.5
5,2520,3.5
5,2544,3.0
5,2643,4.0
5,2647,3.5
5,2695,2.5
5,2696,2.0
5,2698,3.5
5,2718,2.5
5,2735,3.5
5,2758,2.5
5,2784,3.5
5,2796,3.0
5,2806,3.0
5,2832,2.5
5,2834,3.5
5,2888,2.5
5,2919,2.5
5,2987,3.5
5,3006,3.0
5,3019,3.0
5,3054,3.0
5,3076,3.5
5,3115,3.5
5,3126,3.0
5,3180,2.0
5,3226,3.5
5,3261,3.5
5,3273,3.5
5,3326,2.0
5,3374,2.0
5,3381,3.0
5,3405,2.5
5,3407,3.5
5,3412,2.5
5,3445,1.5
5,3529,3.5
5,3569,4.0
5,3627,2.5
5,3652,2.0
5,3677,3.0
5,3745,3.5
5,3749,2.0
5,3777,3.5
5,3783,2.5
5,3809,3.5
5,3829,2.5
5,3864,3.0
5,3865,2.0
5,3931,3.0
5,3981,3.0
5,3997,3.5
5,4020,4.0
5,4069,3.5
5,4152,3.5
5,4184,3.0
5,4185,3.0
5,4200,3.5
5,4293,3.0
5,4374,3.0
5,4407,3.5
5,4415,3.5
5,4454,3.5
5,4573,3.5
5,4580,4.0
5,4695,3.0
5,4842,4.0
6,0,4.0
6,19,4.0
6,25,4.0
6,32,4.0
6,36,5.0
6,46,4.0
6,51,4.0
6,54,5.0
6,56,5.0
6,70,4.0
6,92,5.0
6,120,5.0
6,121,3.0
6,143,3.0
6,158,5.0
6,166,3.0
6,173,2.5
6,211,4.0
6,239,4.0
6,262,4.0
6,263,3.0
6,304,5.0
6,319,3.0
6,331,3.0
6,336,4.0
6,353,4.0
6,379,3.0
6,431,4.0
6,440,3.0
6,507,4.0
6,512,3.0
6,523,3.0
6,524,5.0
6,537,3.0
6,539,4.0
6,562,4.0
6,570,4.0
6,581,3.0
6,611,4.0
6,637,4.0
6,643,5.0
6,650,4.0
6,672,4.0
6,680,3.0
6,683,3.0
6,705,3.0
6,734,4.0
6,755,3.0
6,763,3.0
6,796,3.0
6,809,3.5
6,813,4.0
6,814,4.0
6,822,5.0
6,837,3.5
6,840,4.0
6,866,4.0
6,897,3.0
6,946,3.0
6,948,3.0
6,951,4.0
6,961,3.0
6,964,5.0
6,989,4.0
6,1018,2.0
6,1029,4.0
6,1037,4.0
6,1048,4.0
6,1049,5.0
6,1085,2.0
6,1117,5.0
6,1119,4.0
6,1165,5.0
6,1267,4.0
6,1269,4.0
6,1288,4.0
6,1326,4.0
6,1331,3.0
6,1337,4.0
6,1391,4.0
6,1406,5.0
6,1411,4.0
6,1426,3.0
6,1466,3.0
6,1498,2.5
6,1515,5.0
6,1547,4.0
6,1555,3.0
6,1569,4.0
6,1585,5.0
6,1618,3.0
6,1632,3.0
6,1640,4.0
6,1692,5.0
6,1706,3.0
6,1717,4.0
6,1735,3.0
6,1739,2.0
6,1740,3.0
6,1767,3.0
6,1771,4.0
6,1815,5.0
6,1819,3.0
6,1839,4.0
6,1841,3.0
6,1844,2.0
6,1855,2.5
6,1868,4.0
6,1882,4.0
6,1923,5.0
6,1927,3.5
6,1938,4.0
6,1956,2.0
6,1982,3.0
6,2006,2.5
6,2014,3.5
6,2046,4.0
6,2122,2.0
6,2125,4.0
6,2145,4.0
6,2151,2.5
6,2166,3.0
6,2180,3.0
6,2218,3.5
6,2223,3.0
6,2263,4.0
6,2291,4.0
6,2315,4.0
6,2359,3.0
6,2396,4.0
6,2405,4.0
6,2432,4.0
6,2504,4.0
6,2512,4.5
6,2514,3.5
6,2552,4.0
6,2628,4.0
6,2647,2.0
6,2674,4.0
6,2717,4.0
6,2720,3.5
6,2729,3.5
6,2730,4.0
6,2731,3.5
6,2732,4.0
6,2740,3.0
6,2762,4.0
6,2764,3.0
6,2766,3.0
6,2851,3.5
6,2893,3.0
6,2908,3.5
6,2920,4.0
6,2922,3.0
6,2935,3.0
6,3003,4.0
6,3004,4.0
6,3014,4.0
6,3134,2.0
6,3152,4.0
6,3153,3.0
6,3202,3.5
6,3206,3.0
6,3288,4.0
6,3292,4.0
6,3320,5.0
6,3418,2.0
6,3435,4.5
6,3460,5.0
6,3526,5.0
6,3538,4.0
6,3566,5.0
6,3625,4.0
6,3650,3.5
6,3668,2.0
6,3814,3.0
6,3918,3.5
6,3943,4.0
6,3958,3.0
6,4099,3.0
6,4117,4.0
6,4258,3.0
6,4327,3.5
6,4332,4.5
6,4366,4.0
6,4397,3.0
6,4631,4.0
6,4719,3.5
6,4774,3.5
7,20,4.0
7,23,4.0
7,31,4.5
7,37,3.5
7,60,3.5
7,61,4.0
7,128,4.0
7,130,4.0
7,136,3.5
7,161,4.5
7,184,2.5
7,192,4.0
7,197,2.5
7,199,3.0
7,216,3.5
7,217,3.5
7,223,4.0
7,233,4.0
7,239,3.5
7,246,3.5
7,269,4.5
7,305,4.0
7,315,3.5
7,318,4.0
7,325,3.0
7,343,3.5
7,388,4.0
7,394,2.5
7,399,4.5
7,406,3.0
7,457,3.5
