user_id,items_id,score
A18ECVX2RJ7HUE,B003VWY0VY,5.0
A18GJ9MYYO6GCQ,B00BXF5GKK,5.0
A18GJ9MYYO6GCQ,B005HY4U5A,2.0
A18GJ9MYYO6GCQ,B0046TJG1U,5.0
A19UTUEBWKIZFT,B0088CJT4U,5.0
A19UTUEBWKIZFT,B004CLYEH8,5.0
A19UTUEBWKIZFT,B00G4UQ6U8,5.0
A19UTUEBWKIZFT,B00A7PPLP2,5.0
A19UTUEBWKIZFT,B009YQ8BTI,5.0
A19UTUEBWKIZFT,B00E98O7GC,5.0
A19UTUEBWKIZFT,B00452V66G,5.0
A19UTUEBWKIZFT,B00CF7E0R0,5.0
A19XMHRB3G4DIR,B002JCSCYS,5.0
A19XMHRB3G4DIR,B00AVWKUXE,5.0
A19XMHRB3G4DIR,B000JV9LUK,5.0
A19XMHRB3G4DIR,B001B8EOMU,5.0
A19XMHRB3G4DIR,B005KP473Q,5.0
A1B6O7SAIYG2N0,B004GUT1QO,4.0
A1B6O7SAIYG2N0,B009PK9S90,4.0
A1B6O7SAIYG2N0,B00G2TK76A,5.0
A1B6O7SAIYG2N0,B00BD99JSQ,3.0
A1B6O7SAIYG2N0,B0012S4APK,5.0
A1E1LEVQ9VQNK,B0082E9K7U,5.0
A1E1LEVQ9VQNK,B009NHWVIA,4.0
A1E1LEVQ9VQNK,B00G4UQ6U8,5.0
A1E1LEVQ9VQNK,B008X9Z8NE,5.0
A1E1LEVQ9VQNK,B008X9Z9ZQ,5.0
A1E1LEVQ9VQNK,B00BWL33H8,4.0
A1E1LEVQ9VQNK,B000KO0GY6,5.0
A1E1LEVQ9VQNK,B000HDJT4S,5.0
A1E1LEVQ9VQNK,B005EJH6RW,5.0
A1E1LEVQ9VQNK,B00IORDBPC,4.0
A1EARN5PUVIF1S,B003VAK1I2,5.0
A1EVV74UQYVKRY,B005QCDY50,4.0
A1EVV74UQYVKRY,B00FSA8VQ2,5.0
A1EVV74UQYVKRY,B007W7PK04,4.0
A1EVV74UQYVKRY,B00CHH0JF0,5.0
A1EVV74UQYVKRY,B00HG1L334,5.0
A1EVV74UQYVKRY,B001F7AHOG,5.0
A1EVV74UQYVKRY,B00310PJM0,5.0
A1EVV74UQYVKRY,B007X3VC7W,5.0
A1F7YU6O5RU432,B008MF3X9K,5.0
A1F7YU6O5RU432,B006I5MKZY,5.0
A1F7YU6O5RU432,B007ZZ6OW6,5.0
A1F7YU6O5RU432,B00IX2VGFA,5.0
A1F7YU6O5RU432,B00746W3HG,5.0
A1F7YU6O5RU432,B00BERGFV6,5.0
A1F7YU6O5RU432,B000B9RI14,5.0
A1F7YU6O5RU432,B0013G8PTS,5.0
A1F7YU6O5RU432,B0014KOB6Y,5.0
A1F9Z42CFF9IAY,B000JMJWV2,4.0
A1F9Z42CFF9IAY,B0007MXZB2,5.0
A1F9Z42CFF9IAY,B002HWRJBM,4.0
A1F9Z42CFF9IAY,B000M17AVO,5.0
A1F9Z42CFF9IAY,B004HKJTT2,2.0
A1F9Z42CFF9IAY,B0011Z44UA,3.0
A1GYEGLX3P2Y7P,B004CLYEE6,3.0
A1GYEGLX3P2Y7P,B00834SJNA,4.0
A1GYEGLX3P2Y7P,B000VX6XL6,5.0
A1GYEGLX3P2Y7P,B00G4FCHH4,4.0
A1GYEGLX3P2Y7P,B00E0EY7Z6,5.0
A1GYEGLX3P2Y7P,B00DT04I9W,4.0
A1H7Y5XKPGT0OS,B0097CXWUW,4.0
A1H7Y5XKPGT0OS,B008ULPAT2,4.0
A1H7Y5XKPGT0OS,B0009Y7APU,3.0
A1H7Y5XKPGT0OS,B003ZX8B3W,5.0
A1H7Y5XKPGT0OS,B00EOE4G4E,4.0
A1H7Y5XKPGT0OS,B00CHT6CRC,4.0
A1IH42TUIZ2XJL,B003M0NURK,5.0
A1ITRGMT80D5TK,B00CD8ADKO,4.0
A1ITRGMT80D5TK,B009T0NFTA,4.0
A1IU7S4HCK1XK0,B00HPM1FZ0,3.0
A1IU7S4HCK1XK0,B00G4FCHH4,3.0
A1IU7S4HCK1XK0,B004YHXXKO,4.0
A1IU7S4HCK1XK0,B009QV72VY,5.0
A1IU7S4HCK1XK0,B004MF11MU,5.0
A1IU7S4HCK1XK0,B00DQZOIOU,4.0
A1KT19TDP9VE63,B000TKHBDK,5.0
A1KT19TDP9VE63,B00005N6KG,5.0
A1MZL91Z44RN06,B0079UAT0A,5.0
A1MZL91Z44RN06,B005QCDY50,5.0
A1MZL91Z44RN06,B00E87E1OM,5.0
A1MZL91Z44RN06,B00HFAEBWG,4.0
A1MZL91Z44RN06,B0018O9JIG,5.0
A1ODOGXEYECQQ8,B001TH7GSW,5.0
A1ODOGXEYECQQ8,B001E1Y5O6,5.0
A1ODOGXEYECQQ8,B0015DYMVO,4.0
A1ODOGXEYECQQ8,B002V88HFE,4.0
A1ODOGXEYECQQ8,B002WE4HE2,5.0
A1ODOGXEYECQQ8,B00FLZ2F5W,4.0
A1ODOGXEYECQQ8,B004TPJKEY,4.0
A1ODOGXEYECQQ8,B001TUYTZM,5.0
A1ODOGXEYECQQ8,B0041OSQ9I,5.0
A1ODOGXEYECQQ8,B00310PJM0,5.0
A1ODOGXEYECQQ8,B007I5JT4S,5.0
A1ODOGXEYECQQ8,B0041H8PH8,4.0
A1ODOGXEYECQQ8,B004XC6GJ0,5.0
A1ODOGXEYECQQ8,B0011NVMO8,4.0
A1ODOGXEYECQQ8,B009YT6PPC,4.0
A1ODOGXEYECQQ8,B0018MEBNG,4.0
A1PAGHECG401K1,B006GWO5WK,5.0
A1PAGHECG401K1,B00DJNCS6O,4.0
A1PI8VBCXXSGC7,B004MSQZUU,3.0
A1PI8VBCXXSGC7,B00HPM1FZ0,3.0
A1PI8VBCXXSGC7,B00CMJZAOI,5.0
A1PI8VBCXXSGC7,B0046W5EQI,4.0
A1PI8VBCXXSGC7,B00EAR8S76,4.0
A1PI8VBCXXSGC7,B001FA1O18,5.0
A1QBOC76MIOJYP,B004GUT1QO,4.0
A1QBOC76MIOJYP,B000KI81XK,5.0
A1R377IPZOKLMM,B008DWCRQW,4.0
A1R377IPZOKLMM,B004GCJEZU,5.0
A1R377IPZOKLMM,B002K9IHGI,5.0
A1R377IPZOKLMM,B00486MH80,5.0
A1R377IPZOKLMM,B002VPE1YS,5.0
A1R377IPZOKLMM,B007YKUWN4,5.0
A1RRMZKOMZ2M7J,B00CB2F65O,4.0
A1RRMZKOMZ2M7J,B00FF8ZRR8,4.0
A1SB9BNNGKNX2Z,B00834SJSK,5.0
A1SB9BNNGKNX2Z,B000HPV3RW,5.0
A1SB9BNNGKNX2Z,B0000BVYTV,5.0
A1SB9BNNGKNX2Z,B001D7REIK,5.0
A1SB9BNNGKNX2Z,B005DKZP6G,5.0
A1SB9BNNGKNX2Z,B0076MBOC8,5.0
A1SB9BNNGKNX2Z,B00GO4GMAI,5.0
A1SB9BNNGKNX2Z,B005HSDLCO,5.0
A1SB9BNNGKNX2Z,B002KC55OM,5.0
A1SHHQSPOWR00F,B000M2TAN4,5.0
A1SHHQSPOWR00F,B000BN94F8,4.0
A1SHHQSPOWR00F,B000VY2BC0,3.0
A1SHHQSPOWR00F,B0000BZL1P,5.0
A1T1YSCDW0PD25,B00DJNCS6O,4.0
A1T1YSCDW0PD25,B00CHH0JF0,5.0
A1T1YSCDW0PD25,B000S5Q9CA,4.0
A1T1YSCDW0PD25,B000CKVOOY,5.0
A1T1YSCDW0PD25,B0062EUE54,5.0
A1T1YSCDW0PD25,B005UA3I72,5.0
A1T1YSCDW0PD25,B001F51G16,5.0
A1T1YSCDW0PD25,B000BTL0OA,5.0
A1T61QP7QHYBRQ,B000KI81XK,5.0
A1T61QP7QHYBRQ,B003VAGXZC,5.0
A1TPW86OHXTXFC,B00FSA8VQ2,5.0
A1TPW86OHXTXFC,B00ENZRS76,4.0
A1UMSB7LAW0RIR,B008DWCRQW,5.0
A1UMSB7LAW0RIR,B008MF48J4,4.0
A1UMSB7LAW0RIR,B00BWL33H8,5.0
A1UQBFCERIP7VJ,B004CLYEFK,4.0
A1UQBFCERIP7VJ,B004CLYEH8,4.0
A1UQBFCERIP7VJ,B007OY5V68,5.0
A1UQBFCERIP7VJ,B008X9Z7N0,4.0
A1UQBFCERIP7VJ,B003XE3X8Q,5.0
A1UQBFCERIP7VJ,B00G4FCKB2,4.0
A1UQBFCERIP7VJ,B0053R0WWG,5.0
A1UQBFCERIP7VJ,B00CD8ADKO,4.0
A1UQBFCERIP7VJ,B0015DYMVO,4.0
A1UQBFCERIP7VJ,B00HPM1FZ0,4.0
A1UQBFCERIP7VJ,B00G4FCHH4,4.0
A1UQBFCERIP7VJ,B002J9HBIO,4.0
A1UQBFCERIP7VJ,B0035JJJQE,3.0
A1UQBFCERIP7VJ,B003XN24GY,5.0
A1UQBFCERIP7VJ,B00E362W9O,5.0
A1VQBEW0G4IH1J,B008X9Z7N0,2.0
A1VQBEW0G4IH1J,B00IVFDZBC,5.0
A1VQBEW0G4IH1J,B009G5T9LG,4.0
A1VQBEW0G4IH1J,B00DR6DQZA,4.0
A1VUN4JU731CBH,B006W8U2MU,4.0
A1VUN4JU731CBH,B00EVIBN26,3.0
A1VUN4JU731CBH,B005LIDN14,4.0
A1VUN4JU731CBH,B00BF9MUAS,4.0
A1VYFEJM12ZP11,B008X9Z44M,5.0
A1VYFEJM12ZP11,B000SMVQK8,5.0
A1VYFEJM12ZP11,B00091S0WA,4.0
A1W415JP5WEAJK,B00G4UQ6U8,5.0
A1W415JP5WEAJK,B00829THK0,3.0
A1W415JP5WEAJK,B0053R0WWG,5.0
A1W415JP5WEAJK,B003UE52ME,5.0
A1W415JP5WEAJK,B005X9XVNQ,4.0
A1WXJ1I42UOQ2V,B0079UAT0A,5.0
A1WXJ1I42UOQ2V,B004SBBD8U,5.0
A1WXJ1I42UOQ2V,B004GUT1QO,5.0
A1X1CEGHTHMBL1,B00ENZRS76,5.0
A1X1CEGHTHMBL1,B00G2TK76A,5.0
A1X1CEGHTHMBL1,B00746LVOM,5.0
A1X1CEGHTHMBL1,B007BJHETS,5.0
A1X1CEGHTHMBL1,B0009YJXMS,3.0
A1X1CEGHTHMBL1,B000TXEE14,4.0
A1X2LENOF84LCQ,B002SQK2F2,2.0
A1X2LENOF84LCQ,B00829THEG,4.0
A1X2LENOF84LCQ,B00CF7E0R0,2.0
A1YP5WLIHGG136,B002V88HFE,5.0
A1ZCSSCAGBCD49,B004CLYEFK,5.0
A1ZCSSCAGBCD49,B00829TIEK,5.0
A1ZCSSCAGBCD49,B001TH7GVE,5.0
A1ZCSSCAGBCD49,B009SYZ8OC,5.0
A1ZCSSCAGBCD49,B00BEHQKPC,4.0
A1ZCSSCAGBCD49,B002IC0YLS,3.0
A1ZCSSCAGBCD49,B004XZHY34,4.0
A1ZCSSCAGBCD49,B00119T6NQ,5.0
A1ZCSSCAGBCD49,B00EZ9XKCM,4.0
A1ZGHA3IJV01BK,B004CLYEFK,5.0
A1ZGHA3IJV01BK,B00825BZUY,4.0
A1ZGHA3IJV01BK,B00HMREOLK,5.0
A1ZPY91VE3IDN1,B00AQRUW4Q,5.0
A1ZPY91VE3IDN1,B008X9Z3UC,4.0
A1ZPY91VE3IDN1,B0043M668G,5.0
A1ZPY91VE3IDN1,B00HFAEBWG,4.0
A1ZPY91VE3IDN1,B008X9Z6EA,5.0
A1ZPY91VE3IDN1,B0042A8CW2,5.0
A1ZU55TM45Y2R8,B008X9Z528,4.0
A1ZU55TM45Y2R8,B00884WH74,5.0
A1ZU55TM45Y2R8,B00DR8LAE2,2.0
A1ZU55TM45Y2R8,B004YHXXKO,4.0
A1ZU55TM45Y2R8,B001T9NUJE,5.0
A1ZU55TM45Y2R8,B008ULPD0S,4.0
A1ZU55TM45Y2R8,B005X9XVNQ,2.0
A1ZU55TM45Y2R8,B003FMVCRU,4.0
A1ZU55TM45Y2R8,B002TMRZOQ,5.0
A1ZU55TM45Y2R8,B004QK8FBG,2.0
A1ZU55TM45Y2R8,B004VM0SE6,5.0
A2068BC3ZXAVJQ,B0034CL2ZI,4.0
A2068BC3ZXAVJQ,B004CLYE8C,4.0
A2068BC3ZXAVJQ,B00JC5Y6WM,5.0
A2068BC3ZXAVJQ,B00EOI2TD0,4.0
A20EEWWSFMZ1PN,B004TKTOWC,2.0
A20EEWWSFMZ1PN,B000Z80ICM,5.0
A20EEWWSFMZ1PN,B005DOK8NW,5.0
A20EEWWSFMZ1PN,B0013FRNKG,5.0
A22CW0ZHY3NJH8,B0082E9K7U,4.0
A22CW0ZHY3NJH8,B007OY5V68,4.0
A22CW0ZHY3NJH8,B006I5MKZY,5.0
A22CW0ZHY3NJH8,B0063705PE,5.0
A22CW0ZHY3NJH8,B00IL7B2YM,5.0
A22CW0ZHY3NJH8,B00BUACE8K,5.0
A22CW0ZHY3NJH8,B005KELR3A,1.0
A22CW0ZHY3NJH8,B002V8C3W2,5.0
A22CW0ZHY3NJH8,B006CFU61U,4.0
A22CW0ZHY3NJH8,B000U5TUWE,4.0
A22CW0ZHY3NJH8,B005HSG3TC,5.0
A22CW0ZHY3NJH8,B00FQQ4PNQ,3.0
A22S7D0LP8GRDH,B002SZEOLG,5.0
A22S7D0LP8GRDH,B005FVNHBI,5.0
A22S7D0LP8GRDH,B007ZZ6OW6,4.0
A22S7D0LP8GRDH,B00DIFIM36,5.0
A22S7D0LP8GRDH,B0042FZ50O,5.0
A22S7D0LP8GRDH,B002TLTE6O,5.0
A235UFZGCFN3J5,B002SQK2F2,4.0
A235UFZGCFN3J5,B002VPE1Y8,5.0
A244CRJ2QSVLZ4,B00FH66AW4,5.0
A244CRJ2QSVLZ4,B00BPHH8MA,5.0
A244CRJ2QSVLZ4,B009M27MB2,5.0
A244CRJ2QSVLZ4,B00822GIH2,5.0
A2503LT8PZIHAD,B005I6EU48,5.0
A2503LT8PZIHAD,B00EUFP39E,5.0
A2503LT8PZIHAD,B003M8HWDA,3.0
A2503LT8PZIHAD,B009O7Y9AC,3.0
A2503LT8PZIHAD,B002TLTE7I,4.0
A2503LT8PZIHAD,B003L1ZYZ6,5.0
A2503LT8PZIHAD,B001FA1NZU,5.0
A250AXLRBVYKB4,B0088CJT4U,5.0
A250AXLRBVYKB4,B000Q8UAWY,4.0
A250AXLRBVYKB4,B001UI2FPE,5.0
A250AXLRBVYKB4,B000M2GYF6,5.0
A250AXLRBVYKB4,B00BQ4F9ZA,5.0
A250AXLRBVYKB4,B000VE2RP6,4.0
A250AXLRBVYKB4,B00EB7UIO6,5.0
A250AXLRBVYKB4,B00004Z5M1,5.0
A250AXLRBVYKB4,B00081A2KY,5.0
A250AXLRBVYKB4,B0007U0GZM,2.0
A25C2M3QF9G7OQ,B00FSA8VQ2,5.0
A25C2M3QF9G7OQ,B004GCJEZU,4.0
A25C2M3QF9G7OQ,B00DTZYHX4,5.0
A25C2M3QF9G7OQ,B002J9HBIO,5.0
A25C2M3QF9G7OQ,B004J4VYEY,4.0
A25C2M3QF9G7OQ,B007ZZ6OW6,4.0
A25C2M3QF9G7OQ,B00ARB5FLQ,4.0
A25C2M3QF9G7OQ,B001TUYTZM,5.0
A25C2M3QF9G7OQ,B005IMFX2K,5.0
A25C2M3QF9G7OQ,B00AR95FOU,5.0
A25C2M3QF9G7OQ,B00894YWD0,5.0
A25C2M3QF9G7OQ,B001AYW91I,3.0
A25C2M3QF9G7OQ,B0011NVMO8,5.0
A25C2M3QF9G7OQ,B000FBK3QK,5.0
A25C2M3QF9G7OQ,B002NU5UW8,5.0
A26EQ8U96JA92T,B008DWCRQW,5.0
A26EQ8U96JA92T,B0093HAWZY,4.0
A26EQ8U96JA92T,B00429N18S,5.0
A26EQ8U96JA92T,B0064EL2DK,5.0
A276OI0NHBYORX,B008X9ZBVI,5.0
A276OI0NHBYORX,B004SGJCCO,5.0
A276OI0NHBYORX,B00HGLOQ24,5.0
A2B8GXSCB1R05T,B004CLYEFK,5.0
A2B8GXSCB1R05T,B002NEG0VO,4.0
A2BLFCOPSMBOZ9,B00825BZUY,5.0
A2BLFCOPSMBOZ9,B0015DYMVO,4.0
A2BLFCOPSMBOZ9,B00E87E1OM,5.0
A2BLFCOPSMBOZ9,B00FLZ2F5W,2.0
A2BLFCOPSMBOZ9,B00A3YDT5Q,2.0
A2BLFCOPSMBOZ9,B00HPM1G8Q,4.0
A2BLFCOPSMBOZ9,B00ARB5FLQ,3.0
A2BLFCOPSMBOZ9,B0002CPBWI,5.0
A2BLFCOPSMBOZ9,B002RL875A,4.0
A2BLFCOPSMBOZ9,B00BZC31WQ,4.0
A2BLFCOPSMBOZ9,B00B4OCWE8,4.0
A2BLFCOPSMBOZ9,B003HFCDLY,5.0
A2BLFCOPSMBOZ9,B001F51G16,5.0
A2BLFCOPSMBOZ9,B00IAKLM54,1.0
A2D1LPEUCTNT8X,B0053R0WWG,5.0
A2D1LPEUCTNT8X,B001E1Y5O6,5.0
A2D1LPEUCTNT8X,B00DK2JQOQ,5.0
A2D1LPEUCTNT8X,B0013DXVYK,5.0
A2FRFAQCWZJT3Q,B003RRYAXQ,5.0
A2FRFAQCWZJT3Q,B004WK3U9W,5.0
A2IMLOJ2Z2QEU2,B008ULPAT2,3.0
A2IMLOJ2Z2QEU2,B008X9Z8NE,4.0
A2IMLOJ2Z2QEU2,B003M0NURK,5.0
A2IMLOJ2Z2QEU2,B00DR6DQZA,4.0
A2MJ8OL2FYN7CW,B004T9RR6I,5.0
A2MJ8OL2FYN7CW,B0063705PE,5.0
A2MJ8OL2FYN7CW,B009X01C64,5.0
A2MJ8OL2FYN7CW,B000CKVOOY,3.0
A2MUGFV2TDQ47K,B0097CZHAU,3.0
A2MUGFV2TDQ47K,B005EM6IAA,4.0
A2MUGFV2TDQ47K,B003YNO0LA,5.0
A2NOW4U7W3F7RI,B00FSA8VQ2,5.0
A2NOW4U7W3F7RI,B00JF0D7RE,5.0
A2NOW4U7W3F7RI,B00BGGDVOO,4.0
A2NOW4U7W3F7RI,B0053NBLFW,5.0
A2NOW4U7W3F7RI,B00G2TK76A,4.0
A2NOW4U7W3F7RI,B006JH8T3S,5.0
A2NOW4U7W3F7RI,B00212NO6W,5.0
A2NOW4U7W3F7RI,B003XU6H8I,2.0
A2NOW4U7W3F7RI,B0009RGLSE,5.0
A2NOW4U7W3F7RI,B00006RVPW,5.0
A2NOW4U7W3F7RI,B004Q0PT3I,5.0
A2NOW4U7W3F7RI,B000ANCPNM,5.0
A2NOW4U7W3F7RI,B005KJJKVG,2.0
A2NUBL2UYWPBWR,B004CLYE8C,5.0
A2NUBL2UYWPBWR,B003VAK1I2,5.0
A2NUBL2UYWPBWR,B00BSEV682,3.0
A2NUBL2UYWPBWR,B00D8X9FSY,3.0
A2NYK9KWFMJV4Y,B00JF0D7RE,5.0
A2NYK9KWFMJV4Y,B00DJNCS6O,4.0
A2NYK9KWFMJV4Y,B004I5FL1G,5.0
A2NYK9KWFMJV4Y,B00HG1L334,5.0
A2NYK9KWFMJV4Y,B00007KDVI,3.0
A2NYK9KWFMJV4Y,B005FYNSPK,5.0
A2OBDNQ5ZYU1L8,B00BOHNYU6,5.0
A2OBDNQ5ZYU1L8,B00BXF5GKK,4.0
A2OBDNQ5ZYU1L8,B00DR0PDNE,4.0
A2OBDNQ5ZYU1L8,B00GO1UV4E,5.0
A2OL5WLCNZVD9K,B003YNO0LA,5.0
A2OL5WLCNZVD9K,B005BCCML2,4.0
A2OL5WLCNZVD9K,B008MWBY6W,4.0
A2OWR5G2OAQF7C,B004MSQZUU,4.0
A2OWR5G2OAQF7C,B00D5Q75RC,5.0
A2OWR5G2OAQF7C,B009T0NLYO,5.0
A2OWR5G2OAQF7C,B004JMZPJQ,5.0
A2OWR5G2OAQF7C,B00093IIRA,5.0
A2OWR5G2OAQF7C,B002IC0YL8,4.0
A2PD27UKAD3Q00,B00DQZO0R0,4.0
A2PD27UKAD3Q00,B00AW48DS0,3.0
A2QDOJFFLFGF18,B004CLYEH8,5.0
A2QDOJFFLFGF18,B0002L5R78,5.0
A2QDOJFFLFGF18,B009YQ8BTI,5.0
A2QDOJFFLFGF18,B0063705PE,5.0
A2QDOJFFLFGF18,B005EM6IAA,5.0
A2QDOJFFLFGF18,B00DQZRQPI,5.0
A2QDOJFFLFGF18,B0053NBLFW,3.0
A2QDOJFFLFGF18,B00829THVO,5.0
A2R1HUYHXV7H18,B00G4V0QSK,4.0
A2R1HUYHXV7H18,B005QUQP6W,5.0
A2R1HUYHXV7H18,B00HSQAIQU,3.0
A2R1HUYHXV7H18,B006JH8T3S,5.0
A2R6RA8FRBS608,B003NREDG4,5.0
A2R6RA8FRBS608,B004N6259G,5.0
A2RX62V4E2BF5Z,B00DQZQPNM,4.0
A2RX62V4E2BF5Z,B007Q8GOHM,3.0
A2RX62V4E2BF5Z,B000I68BD4,4.0
A2RX62V4E2BF5Z,B000BQ57BU,4.0
A2S26YGSVXBCFL,B0088CJT4U,4.0
A2S26YGSVXBCFL,B008DWCRQW,5.0
A2S26YGSVXBCFL,B00AYTW80M,4.0
A2S26YGSVXBCFL,B00HFAEBWG,5.0
A2S26YGSVXBCFL,B005GOINEK,5.0
A2S26YGSVXBCFL,B009APBZVY,2.0
A2S26YGSVXBCFL,B00192KCAG,5.0
A2S26YGSVXBCFL,B00GRNUO2I,4.0
A2SH7OWE8QJYNC,B002Q8IHDQ,3.0
A2SZLNSI5KOQJT,B004CLYE8C,5.0
A2SZLNSI5KOQJT,B003B4CU3M,3.0
A2SZLNSI5KOQJT,B0046TJG1U,5.0
A2SZLNSI5KOQJT,B000IJY8DS,5.0
A2UOHALGF2X77Q,B0034CL2ZI,5.0
A2UOHALGF2X77Q,B000JMJWV2,5.0
A2UOHALGF2X77Q,B0015DYMVO,5.0
A2UOHALGF2X77Q,B002V88HFE,5.0
A2UOHALGF2X77Q,B000I68BD4,4.0
A2UOHALGF2X77Q,B001GUPEMW,4.0
A2UOHALGF2X77Q,B00BW6KCTU,5.0
A2UOHALGF2X77Q,B000M17AVO,5.0
A2UOHALGF2X77Q,B0093H4VSS,3.0
A2UOHALGF2X77Q,B001S4OTS6,5.0
A2UOHALGF2X77Q,B000F7QRTG,5.0
A2UOHALGF2X77Q,B0028Y4CWI,4.0
A2UOHALGF2X77Q,B0011ZCDKS,4.0
A2UOHALGF2X77Q,B005DIQ2OC,5.0
A2UOHALGF2X77Q,B00EOI2SR2,5.0
A2V9DTXTQ5YIMK,B004T9RR6I,5.0
A2V9DTXTQ5YIMK,B002NEG0VO,5.0
A2V9DTXTQ5YIMK,B00AJHDZSI,5.0
A2V9DTXTQ5YIMK,B003FSTAFK,3.0
A2V9DTXTQ5YIMK,B000FOYMKU,5.0
A2V9DTXTQ5YIMK,B003YKG2UK,5.0
A2VH0UT5EQFB6P,B005QCDY50,4.0
A2VH0UT5EQFB6P,B0002L5R78,5.0
A2VH0UT5EQFB6P,B00JC5Y6YA,4.0
A2VH0UT5EQFB6P,B009NUK6S4,4.0
A2VJJ2POCLMED7,B001OOZ1X2,4.0
A2W9I628I6SE1U,B0082E9K7U,5.0
A2W9I628I6SE1U,B00829TIEK,4.0
A2W9I628I6SE1U,B002JCSCYS,3.0
A2W9I628I6SE1U,B00DTPYQBM,3.0
A2WW57XX2UVLM6,B00EAR8S76,4.0
A2WW57XX2UVLM6,B00GMGDFPI,4.0
A2WW57XX2UVLM6,B005GTNZUM,4.0
A2WW57XX2UVLM6,B006DDT6JO,4.0
A2WW57XX2UVLM6,B003VANO7C,5.0
A2WZNM833CJH82,B0097CXWUW,4.0
A2WZNM833CJH82,B006CFU61U,5.0
A2X3L31KCXBHCL,B008X9ZBVI,4.0
A2X3L31KCXBHCL,B00829THEG,5.0
A2X3L31KCXBHCL,B00BWL33H8,4.0
A2X3L31KCXBHCL,B0035JJJPU,5.0
A2X3L31KCXBHCL,B002MMY4WY,5.0
A2X3L31KCXBHCL,B001HSOFI2,5.0
A2XSY4L7GDHV4W,B0088CJT4U,4.0
A2XSY4L7GDHV4W,B006GWO5WK,5.0
A2XSY4L7GDHV4W,B00BEGS4R0,4.0
